Tinh,Huyen,Xa,KhuVuc,SoNguoiTrongHo,ChiTieuGiaoDucTrongNam,ChiTieuYTe,CTAnUongDipLeTrongNam,CTAnUongTrongThang,CTSinhHoatNgoaiAnUongTrongThang,CuaCaiTrongNam,CuaCaiGiaTriTrongNam,ChiTieuKhac,ChiTieuTaiSanKhongHaoMonTrong10Nam,ThueNhaDienNuocTrongNam,TongChiTieu,DieuTriNgoaiTru,DieuTriNoiTru,Thuoc,ThietBiYTe,Tuoi,GioiTinh,HoNgheo
67,662,24655,2,3,829.75,52.3333320617676,62.5,1547,554,272.5,272.5,55.3333320617676,837.5,110.833335876465,4594.25,25.6666666666667,0,0,0,44,0,0
67,662,24658,2,4,179.16667175293,708.333312988281,201.5,1681,641,449.833343505859,449.833343505859,131.66667175293,0,223.33332824707,4665.66650390625,0,666.666666666667,41.6666666666667,0,39,1,0
67,662,24658,2,4,250,366.666656494141,137.75,1351,300,187.5,187.5,93.3333358764648,208.333333333333,75,3157.0830078125,241.666666666667,0,125,0,28,1,0
67,662,24658,2,4,95.8333358764648,75,350.916656494141,1326,535,194.16667175293,194.16667175293,664.166687011719,0,70.8333358764648,3506.08349609375,33.3333333333333,25,16.6666666666667,0,48,1,0
67,662,24661,2,2,286,33.3333320617676,58.6666679382324,610,165,176.16667175293,176.16667175293,224.41667175293,125,20,1874.74987792969,0,0,18.3333333333333,8.33333333333333,43,0,0
67,662,24661,2,2,0,100.166664123535,34.3333320617676,743,51,71.4166641235352,71.4166641235352,253.33332824707,0,35,1359.66674804688,91.6666666666667,0,6.66666666666667,1.83333333333333,33,0,1
67,662,24661,2,4,100,119,143.75,2427,148,766.666687011719,766.666687011719,141.66667175293,666.666666666667,30,5309.41650390625,85.8333333333333,0,17.5,10,37,1,0
67,663,24670,2,5,0,0,58.1666679382324,1675,464,103.25,103.25,68.9166641235352,106.666666666667,0,2579.25,0,0,0,0,65,1,1
67,663,24670,2,5,0,48.3333320617676,109.916664123535,1987,475,219.33332824707,219.33332824707,236.66667175293,275,0,3570.58325195313,30,0,15,3.33333333333333,55,1,0
67,663,24670,2,5,0,108.333335876465,191.66667175293,1641,802,398.333343505859,398.333343505859,125.833335876465,1591.66666666667,0,5257.16650390625,0,66.6666666666667,33.3333333333333,8.33333333333333,72,1,0
67,663,24673,2,3,328.333343505859,469.5,141.5,1966,612,291.25,291.25,196.66667175293,125,38,4459.5,325,0,250,8.33333333333333,41,1,0
67,663,24673,2,6,391.666656494141,337.5,406.5,3579,1407,1096.66662597656,1076.66662597656,525,416.666666666667,196.66667175293,9433.333984375,208.333333333333,0,233.333333333333,8.33333333333333,48,1,0
67,663,24673,2,5,101.666664123535,225.41667175293,151.33332824707,2136,653,311.666656494141,311.666656494141,157.91667175293,1333.33333333333,13.3333330154419,5395.333984375,176.666666666667,0,15.8333333333333,2.25,41,1,0
67,663,24676,2,5,720,355,402.5,2943,1195,804.166687011719,804.166687011719,341.666656494141,0,66.6666641235352,7632.166015625,179.166666666667,0,166.666666666667,4.16666666666667,47,1,0
67,663,24676,2,4,173.75,1030.83337402344,145.75,1904,343,411.833343505859,398.5,196.25,50,81,4734.9169921875,988.75,0,12.5,26.6666666666667,32,1,0
67,663,24676,2,5,0,0,599,3675,1714,1068.33337402344,1068.33337402344,454.166656494141,0,250,8828.833984375,0,0,0,0,55,1,0
67,663,24679,2,3,0,166.66667175293,214.58332824707,1657,715,851.666687011719,851.666687011719,180.41667175293,0,33.3333320617676,4670.33349609375,108.333333333333,0,41.6666666666667,16.6666666666667,26,1,0
67,663,24679,2,6,247.08332824707,204.16667175293,325.833343505859,1524,1283,636.666687011719,636.666687011719,170.66667175293,0,58.3333320617676,5086.41650390625,104.166666666667,25,66.6666666666667,8.33333333333333,50,0,0
67,663,24679,2,2,0,333.333343505859,168.83332824707,1418,1303,467.083343505859,450.416656494141,861.25,0,40,5041.91650390625,324.166666666667,0,15,3.33333333333333,32,1,0
67,663,24685,2,6,320,3.33333325386047,242.41667175293,3550,2166,773.5,755.583312988281,359.166656494141,0,130,8300,0,0,2.5,.833333333333333,89,1,0
67,663,24685,2,6,357.25,119,85.5,1702,640,371.583343505859,371.583343505859,206.41667175293,0,80,3933.33325195313,67.9166666666667,0,28.3333333333333,2.5,42,1,0
67,663,24685,2,5,278.75,56.6666679382324,145.33332824707,2195,590,358.5,358.5,319.166656494141,0,33.3333320617676,4335.25,5,0,8.33333333333333,3.33333333333333,48,1,0
67,664,24688,1,4,225,188.33332824707,155.41667175293,932,294,378.083343505859,373.916656494141,257.416656494141,375,47.5,3226.66674804688,54.1666666666667,119.166666666667,5,0,37,1,0
67,664,24688,1,1,0,15.4166669845581,133.5,465,178,194.41667175293,190.25,202.83332824707,1468.33333333333,46.6666679382324,2894.41674804688,11.25,0,4.16666666666667,0,54,1,0
67,664,24688,1,6,2051.66674804688,683.333312988281,155.33332824707,1902,662,227.66667175293,227.66667175293,253.33332824707,0,163,6325.99951171875,107.5,0,535.833333333333,0,54,1,0
67,664,24691,2,4,48.3333320617676,49.1666679382324,82.4166641235352,1321,294,226.58332824707,226.58332824707,76.6666641235352,0,32.5,2357.25,30,0,4.16666666666667,5,43,1,1
67,664,24691,2,1,0,32.5,90.8333358764648,521,139,207.91667175293,207.91667175293,77.3333358764648,125,11.25,1412.75,0,2.5,30,0,58,1,0
67,664,24691,2,4,85.8333358764648,152.08332824707,91.8333358764648,918,212,67.1666641235352,67.1666641235352,53.5833320617676,46.6666666666667,22.0833339691162,1716.41662597656,32.9166666666667,81.6666666666667,105,7.5,50,0,1
67,664,24699,2,5,68.3333358764648,241.66667175293,141.33332824707,1388,457,125,125,37.5,33.3333333333333,53.3333320617676,2670.49975585938,158.333333333333,41.6666666666667,41.6666666666667,0,35,1,1
67,664,24699,2,3,0,101.666664123535,54.25,833,348,51.3333320617676,51.3333320617676,11.6666669845581,0,15.25,1466.5,87.5,0,14.1666666666667,0,24,1,1
67,664,24699,2,3,30.8333339691162,91.25,131.33332824707,812,283,221.83332824707,221.83332824707,177.5,83.3333333333333,75,2127.91674804688,70.4166666666667,20.8333333333333,0,0,26,1,1
67,664,24703,2,4,158.33332824707,50.8333320617676,224.25,2078,340,435,435,223.66667175293,316.666666666667,100,4361.75,16.6666666666667,0,20.8333333333333,0,31,1,0
67,664,24703,2,6,415.833343505859,1546,256.416656494141,2150,610,237.5,237.5,225.83332824707,1333.33333333333,141.66667175293,7154.08349609375,1500,0,0,0,41,1,0
67,664,24703,2,3,846.666687011719,26.6666660308838,191.91667175293,2260,542,247.08332824707,247.08332824707,687.5,2300,41.6666679382324,7390.58349609375,16.6666666666667,0,30,0,60,1,0
67,664,24709,2,5,0,350.833343505859,121,1616,388,215.41667175293,215.41667175293,32.9166679382324,0,0,2939.58349609375,210.833333333333,0,140,0,48,1,1
67,664,24709,2,2,0,45,81.25,905,176,91.9166641235352,91.9166641235352,24.1666660308838,0,0,1415.24987792969,35,0,10,0,40,1,1
67,664,24709,2,2,0,150,102.083335876465,601,159,79.3333358764648,79.3333358764648,5,0,0,1175.75012207031,100,0,50,0,56,0,1
67,665,24721,2,6,197.5,30,265,1809,317,310,310,139.58332824707,233.333333333333,128,3739.41650390625,0,0,0,0,37,1,0
67,665,24721,2,1,0,0,150,655,377,191.66667175293,191.66667175293,216.66667175293,0,33.3333320617676,1815.33325195313,0,0,0,0,43,0,0
67,665,24721,2,6,415.833343505859,85,337.5,2500,1155,604.166687011719,604.166687011719,276.666656494141,0,13.3333330154419,5991.66650390625,8.33333333333333,0,16.6666666666667,0,45,1,0
67,665,24724,2,4,0,25,144.16667175293,1915,410,299.166656494141,299.166656494141,179.16667175293,108.333333333333,36,3416.00024414063,25,0,0,0,29,1,0
67,665,24724,2,4,0,0,172.91667175293,1781,445,395.833343505859,395.833343505859,220.83332824707,325,57.9166679382324,3794.3330078125,0,0,0,0,23,1,0
67,665,24724,2,5,70.8333358764648,292.166656494141,104.166664123535,1339,515,140,140,122.5,0,60,2783.66650390625,276.666666666667,0,0,0,32,1,1
67,665,24727,2,5,3.33333325386047,0,133.75,1417,475,208.33332824707,208.33332824707,50,0,25,2520.75,0,0,0,0,37,1,1
67,665,24727,2,5,4.16666650772095,0,22.25,722,94,50.8333320617676,50.8333320617676,33.3333320617676,0,0,977.416625976563,0,0,0,0,31,1,1
67,665,24727,2,7,40.8333320617676,508.333343505859,93.75,1396,417,174.16667175293,174.16667175293,41.6666679382324,750,30,3625.9169921875,508.333333333333,0,0,0,41,1,1
67,665,24728,2,5,79.1666641235352,791.666687011719,167.5,1560,540,426.666656494141,426.666656494141,91.6666641235352,0,55,4138.333984375,416.666666666667,291.666666666667,83.3333333333333,0,39,0,0
67,665,24728,2,3,79.1666641235352,198.33332824707,153.33332824707,1620,328,215.83332824707,215.83332824707,179.16667175293,37.5,60,3087.16650390625,0,166.666666666667,16.6666666666667,0,51,1,0
67,665,24728,2,3,0,358.333343505859,139.16667175293,1254,562,212.5,212.5,91.6666641235352,225,33.3333320617676,3088.5,41.6666666666667,291.666666666667,25,0,42,0,0
67,666,24733,1,2,0,1030,166,1118,538,278.75,262.083343505859,717.25,2041.66666666667,180,6331.74951171875,30,0,1000,0,55,1,0
67,666,24733,1,4,849.916687011719,74.1666641235352,141.5,2343,786,727.5,727.5,275.833343505859,316.666666666667,116.666664123535,6358.75,70,0,4.16666666666667,0,27,0,0
67,666,24733,1,4,283.25,64.1666641235352,143.66667175293,1550,458,258.333343505859,258.333343505859,350.416656494141,0,645,4011.16650390625,39.1666666666667,0,10,0,34,1,0
67,666,24751,2,7,159.16667175293,29.1666660308838,329.5,3437,522,437.083343505859,437.083343505859,442.5,0,491.666656494141,6285.1669921875,2.5,15,11.6666666666667,0,46,1,0
67,666,24751,2,4,131.25,441.666656494141,225.16667175293,1676,1187,519.166687011719,519.166687011719,181.25,0,129.16667175293,5009.8330078125,233.333333333333,0,208.333333333333,0,33,1,0
67,666,24751,2,5,154.66667175293,32.5,162.41667175293,1849,599,747.5,747.5,316.666656494141,0,85,4694.24951171875,32.5,0,0,0,40,1,0
67,666,24754,2,5,622.5,37.5,146.66667175293,4332,665,750,750,407.5,708.333333333333,50,8469.5,0,37.5,0,0,44,1,0
67,666,24754,2,5,160.83332824707,227.5,217.66667175293,1990,752,412.916656494141,376.25,367.5,0,35.8333320617676,4540.50048828125,119.166666666667,83.3333333333333,15,1.66666666666667,38,1,0
67,666,24754,2,4,49.5833320617676,140.83332824707,198,1668,337,296.666656494141,296.666656494141,0,666.666666666667,53.3333320617676,3706.75024414063,14.1666666666667,78.3333333333333,41.6666666666667,3.33333333333333,39,1,0
67,666,24757,2,4,174.58332824707,42.5,154.58332824707,1591,446,140,140,236.83332824707,187.5,60,3172.99975585938,32.5,0,10,0,28,1,0
67,666,24757,2,3,96.25,10.8333330154419,131.83332824707,1292,313,215.41667175293,207.08332824707,143.08332824707,0,330,2739.49975585938,10.8333333333333,0,0,0,37,1,0
67,666,24757,2,1,0,6.66666650772095,66.6666641235352,824,110,355,355,327.5,0,8.33333301544189,2053.16650390625,0,0,6.66666666666667,0,27,1,0
67,666,24763,2,5,582.5,67.5,135.33332824707,2200,322,378.333343505859,378.333343505859,113.333335876465,0,51.6666679382324,4228.99951171875,45,0,22.5,0,41,1,0
67,666,24763,2,3,72.5,23.75,273.833343505859,1721,463,590.833312988281,590.833312988281,645.833312988281,0,28.3333339691162,4409.91650390625,12.9166666666667,0,0,0,54,1,0
67,666,24763,2,3,0,3583.33325195313,106.25,1227,274,94.1666641235352,66.25,262.083343505859,0,120,5733.0830078125,0,3583.33333333333,0,0,61,1,0
67,667,24739,2,6,36.6666679382324,141.66667175293,203.83332824707,3811,1474,542.5,542.5,501.666656494141,1541.66666666667,30,8825.5,70.8333333333333,0,70.8333333333333,0,65,1,0
67,667,24739,2,4,22.5,75,194.25,1705,567,220.83332824707,220.83332824707,166.66667175293,0,40.8333320617676,3212.91650390625,12.5,58.3333333333333,8.33333333333333,0,28,1,0
67,667,24739,2,4,0,48.8333320617676,386.083343505859,3183,718,193.75,193.75,475,0,50,5248.4169921875,20.5,0,28.3333333333333,0,41,1,0
67,667,24746,2,4,9.16666698455811,172.5,204,1706,805,228.08332824707,203.08332824707,83.3333358764648,0,70,3481.16650390625,147.5,0,25,0,32,1,0
67,667,24746,2,4,10,30.5833339691162,150.25,1886,382,124.583335876465,124.583335876465,166.66667175293,0,29.1666660308838,2903.83325195313,3.91666666666667,0,22.5,4.16666666666667,31,1,0
67,667,24746,2,4,0,45,141.75,2283,449,143.66667175293,143.66667175293,125,0,30.4166660308838,3361.50024414063,32.5,0,12.5,0,23,1,0
68,672,24769,1,4,710,914.166687011719,249.16667175293,1991,900,389.333343505859,389.333343505859,329.166656494141,41.6666666666667,275,6188.83349609375,83.3333333333333,533.333333333333,283.333333333333,4.16666666666667,46,0,0
68,672,24769,1,4,241.66667175293,74.8333358764648,216.75,2493,514,343.333343505859,343.333343505859,164.58332824707,0,93,4484.5,35.8333333333333,0,8.33333333333333,0,37,1,0
68,672,24769,1,4,0,41.6666679382324,172.58332824707,2610,1188,340.416656494141,340.416656494141,195.83332824707,83.3333333333333,76,5048.25,16.6666666666667,0,25,0,51,1,0
68,672,24772,1,3,0,112.083335876465,279.916656494141,1679,444,314.166656494141,293.333343505859,510.416656494141,0,155,3787.91674804688,43.3333333333333,0,0,0,52,1,0
68,672,24772,1,3,0,234.16667175293,240.25,1707,427,327.916656494141,327.916656494141,191.66667175293,583.333333333333,145,4184.25,196.666666666667,0,37.5,0,51,0,0
68,672,24772,1,3,371.666656494141,177.5,251.41667175293,1784,1028,588.333312988281,588.333312988281,231.66667175293,700,70.6666641235352,5791.5830078125,166.666666666667,0,4.16666666666667,1.66666666666667,34,0,0
68,672,24775,1,5,0,133.33332824707,338.333343505859,1641.69995117188,485,151.66667175293,151.66667175293,55.8333320617676,0,943.333312988281,3900.86669921875,66.6666666666667,0,66.6666666666667,0,52,1,0
68,672,24775,1,4,235.83332824707,252.5,236.83332824707,3145,914,475.833343505859,475.833343505859,520.833312988281,175,585,7016.6669921875,208.333333333333,0,37.5,0,36,1,0
68,672,24775,1,3,1033.33337402344,75.8333358764648,320.583343505859,4643,755,876.666687011719,793.333312988281,768.333312988281,125,200,9591.0830078125,66.6666666666667,0,1.66666666666667,1.25,52,1,0
68,672,24781,1,5,663.333312988281,75.3333358764648,203.83332824707,5092,1264,569.583312988281,569.583312988281,156.75,133.333333333333,135.16667175293,8862.9169921875,0,0,41.6666666666667,0,55,1,0
68,672,24781,1,4,133.33332824707,378.333343505859,360,7035,1029,658.75,658.75,335.083343505859,541.666666666667,258,11387.916015625,336.666666666667,0,83.3333333333333,0,65,0,0
68,672,24781,1,4,637.5,45,203.08332824707,1828,683,567.916687011719,409.583343505859,78.75,200,578,5230.83349609375,16.6666666666667,0,19.1666666666667,2.5,53,1,0
68,672,24784,1,5,251.66667175293,309.166656494141,210.83332824707,2559,918,944.166687011719,944.166687011719,558.333312988281,1083.33333333333,490,8268.666015625,250,0,20.8333333333333,8.33333333333333,77,0,0
68,672,24784,1,3,1170.83337402344,98.3333358764648,253.91667175293,5554,487,235.58332824707,235.58332824707,543.75,0,200,8779,33.3333333333333,0,37.5,0,61,1,0
68,672,24784,1,4,350.416656494141,1025.83337402344,359.333343505859,10127,1624,730,730,346.666656494141,3125,195,18613.25,40,916.666666666667,54.1666666666667,0,80,1,0
68,672,24790,1,4,375,2603.83325195313,155.5,2113,657,449,449,237.5,0,297.166656494141,7336.99951171875,0,2550,41.6666666666667,4.16666666666667,35,0,0
68,672,24790,1,7,153,544.583312988281,281.916656494141,2905,859,228.33332824707,228.33332824707,144.25,0,233,5577.4169921875,334.166666666667,0,104.166666666667,25,70,1,0
68,672,24790,1,3,182.5,105.833335876465,118.5,2716,516,302.916656494141,302.916656494141,133.33332824707,0,550,4928,0,0,95.8333333333333,0,41,1,0
68,672,24796,1,4,368.333343505859,542.916687011719,124.5,1606,424,295.083343505859,295.083343505859,130,16.6666666666667,162.16667175293,3964.75,122.5,291.666666666667,83.3333333333333,6.66666666666667,48,1,0
68,672,24796,1,4,0,58.3333320617676,124.833335876465,2330,749,158.33332824707,137.5,206.75,250,148,4162.75,0,0,58.3333333333333,0,57,0,0
68,672,24796,1,3,558.333312988281,405.75,507.916656494141,1903,940,550.416687011719,550.416687011719,360.916656494141,0,4376.66650390625,10153.416015625,208.333333333333,0,125,25,50,1,0
68,672,24802,1,2,0,12.5,62.125,480,403,100.083335876465,100.083335876465,120.833335876465,0,515,1793.62512207031,12.5,0,0,0,47,0,0
68,672,24802,1,3,0,74.1666641235352,134.66667175293,1543,429,415.416656494141,415.416656494141,83.3333358764648,495.833333333333,58,3648.83349609375,36.6666666666667,0,37.5,0,23,0,0
68,672,24802,1,5,221,137.5,191.25,2271,596,172.66667175293,172.66667175293,83.3333358764648,33.3333333333333,139.66667175293,4018.41674804688,50.8333333333333,0,50,6.66666666666667,50,1,0
68,672,24810,2,7,73.1666641235352,233.75,207.08332824707,1413,737,447.083343505859,447.083343505859,107.083335876465,0,75,3740.24975585938,232.916666666667,0,0,1.66666666666667,59,1,0
68,672,24810,2,5,327.333343505859,55,249.41667175293,3028,917,2020.83337402344,1920.83337402344,695.5,3516.66666666667,100,12830.583984375,0,0,41.6666666666667,0,44,1,0
68,672,24810,2,3,111.666664123535,48.3333320617676,95.6666641235352,904,316,250.66667175293,234,200,810.833333333333,1723.33337402344,4694.5,32.9166666666667,0,25,.833333333333333,31,1,0
68,673,24814,1,4,225,38.3333320617676,86.6666641235352,1906,606,285,285,503,0,33.3333320617676,3968.33325195313,0,0,25,0,39,1,0
68,673,24814,1,4,304.833343505859,691.666687011719,242.83332824707,3884,822,723.333312988281,723.333312988281,245.83332824707,600,95,8332.833984375,625,0,175,25,38,1,0
68,673,24814,1,5,141.66667175293,320,106.75,2744,550,537.5,537.5,314.583343505859,0,116.666664123535,5368.6669921875,226.666666666667,0,83.3333333333333,0,45,1,0
68,673,24817,1,3,0,643.75,119.166664123535,2425,570,535,535,383.333343505859,576.666666666667,25,5812.9169921875,47.9166666666667,583.333333333333,12.5,0,32,1,0
68,673,24817,1,2,0,8.33333301544189,42,1418,362,107.5,107.5,109.416664123535,533.333333333333,15,2703.08325195313,0,0,8.33333333333333,0,53,0,0
68,673,24817,1,5,1890.66662597656,468.333343505859,145.08332824707,5435,1185,1369.16662597656,1354.16662597656,1775.83337402344,1875,250,15748.25,266.666666666667,0,166.666666666667,0,51,1,0
68,673,24823,1,1,0,33.75,21.1666660308838,529,55,234.58332824707,84.5833358764648,60,33.3333333333333,20,1071.41662597656,27.0833333333333,0,13.3333333333333,0,66,1,1
68,673,24823,1,4,435.833343505859,277.833343505859,219.91667175293,3559,587,1214.16662597656,1180.83337402344,350,0,60,7884.58349609375,225,0,100,12.5,35,1,0
68,673,24823,1,2,0,114.166664123535,220.5,1381,362,185,185,117.5,0,61.6666679382324,2626.83325195313,43.3333333333333,0,212.5,0,61,0,0
68,673,24829,1,5,1096.33337402344,160.83332824707,119.666664123535,3457,915,360,360,329.833343505859,175,55,7028.6669921875,75.8333333333333,0,75,0,40,1,0
68,673,24829,1,4,419.25,66.6666641235352,150.41667175293,2222,777,739.333312988281,739.333312988281,600.833312988281,3833.33333333333,144,9692.1669921875,63.3333333333333,0,2.5,.833333333333333,37,0,0
68,673,24829,1,8,1233.33337402344,486.666656494141,421.833343505859,7165,1825,2815.83325195313,2815.83325195313,950,312.5,2220,20246,375,0,83.3333333333333,8.33333333333333,54,1,0
68,673,24838,2,3,865.833312988281,68.25,46.6666679382324,2253,799,265,248.33332824707,60.8333320617676,433.333333333333,20.8333339691162,5061.083984375,2.91666666666667,0,50,0,41,0,0
68,673,24838,2,4,333.333343505859,118.166664123535,48.75,1856,495,202.5,202.5,251.66667175293,416.666666666667,28.3333339691162,3952.91674804688,37.5,0,50,0,41,1,0
68,673,24838,2,5,312.916656494141,145.83332824707,543.333312988281,3760,1298,632.083312988281,632.083312988281,377.5,150,35,7886.75048828125,0,0,141.666666666667,4.16666666666667,57,1,0
